kimlik,tarih,görev,kategori,saat,dilim,tamam
61,2024-09-12,kütüphane,akademik,18,akşam,0
62,2024-09-12,kafe buluşma,sosyal,18,akşam,1
63,2024-09-12,planlama toplantısı,iş,19,akşam,1
64,2024-09-13,çay molası,mola,10,sabah,1
65,2024-09-13,doktor randevu,sağlık,11,sabah,1
66,2024-09-13,kampüs etkinlik,sosyal,11,sabah,0
67,2024-09-13,okuma ödev,akademik,12,öğle,0
68,2024-09-13,video izle,eğlence,12,öğle,1
69,2024-09-13,vardiya,iş,12,öğle,0
70,2024-09-13,ders çalış,akademik,15,öğle,1
71,2024-09-13,su iç,sağlık,16,öğle,0
72,2024-09-13,arkadaşlarla buluş,sosyal,16,öğle,0
73,2024-09-13,yoga,spor,16,öğle,1
74,2024-09-13,yürüyüş,spor,18,akşam,1
75,2024-09-13,kontrol,sağlık,20,akşam,0
76,2024-09-14,kafe molası,mola,9,sabah,1
77,2024-09-14,kütüphane,akademik,16,öğle,1
78,2024-09-14,yoga,spor,16,öğle,1
79,2024-09-14,sunum hazırla,akademik,19,akşam,1
80,2024-09-14,okuma ödev,akademik,19,akşam,1
81,2024-09-14,kafe molası,mola,21,akşam,0
82,2024-09-15,bisiklet,spor,8,sabah,1
83,2024-09-15,toplantı,iş,11,sabah,1
84,2024-09-15,doküman güncelle,iş,14,öğle,1
85,2024-09-15,kafe buluşma,sosyal,15,öğle,0
86,2024-09-15,salon antrenmanı,spor,17,akşam,1
87,2024-09-15,planlama toplantısı,iş,19,akşam,1
88,2024-09-16,oda temizlik,kişisel,9,sabah,0
89,2024-09-16,not tekrar,akademik,14,öğle,1
90,2024-09-16,not tekrar,akademik,17,akşam,1
91,2024-09-16,kahve ic,mola,18,akşam,1
92,2024-09-16,bisiklet,spor,20,akşam,1
93,2024-09-17,bisiklet,spor,16,öğle,1
94,2024-09-17,bisiklet,spor,16,öğle,1
95,2024-09-17,laboratuvar raporu,akademik,17,akşam,1
96,2024-09-17,bisiklet,spor,20,akşam,0
97,2024-09-18,rapor gönder,iş,9,sabah,0
98,2024-09-18,laboratuvar raporu,akademik,10,sabah,0
99,2024-09-18,doküman güncelle,iş,10,sabah,0
100,2024-09-18,film gecesi,sosyal,12,öğle,1
101,2024-09-18,dolap toplama,kişisel,14,öğle,0
102,2024-09-18,kampüs etkinlik,sosyal,14,öğle,0
103,2024-09-18,su iç,sağlık,15,öğle,1
104,2024-09-18,toplantı,iş,18,akşam,0
105,2024-09-18,antrenman,spor,19,akşam,1
106,2024-09-19,kahve ic,mola,10,sabah,1
107,2024-09-19,ev düzenle,kişisel,12,öğle,1
108,2024-09-19,salon antrenmanı,spor,12,öğle,1
109,2024-09-19,su iç,sağlık,13,öğle,0
110,2024-09-19,ev düzenle,kişisel,14,öğle,0
111,2024-09-19,laboratuvar raporu,akademik,15,öğle,1
112,2024-09-19,ilaç al,sağlık,15,öğle,1
113,2024-09-19,kulüp etkinliği,sosyal,15,öğle,1
114,2024-09-19,sınav hazırlık,akademik,16,öğle,0
115,2024-09-20,kısa yürüyüş,mola,10,sabah,1
116,2024-09-20,yoga,spor,10,sabah,1
117,2024-09-20,evrak düzenle,kişisel,13,öğle,0
118,2024-09-20,salon antrenmanı,spor,14,öğle,1
119,2024-09-20,vardiya,iş,15,öğle,1
120,2024-09-20,not tekrar,akademik,16,öğle,1
121,2024-09-20,müşteri arama,iş,16,öğle,1
122,2024-09-20,dolap toplama,kişisel,16,öğle,1
123,2024-09-20,antrenman,spor,17,akşam,1
124,2024-09-21,vitamin al,sağlık,11,sabah,1
125,2024-09-21,su iç,sağlık,11,sabah,1
126,2024-09-21,evrak düzenle,kişisel,14,öğle,1
127,2024-09-21,proje teslim,akademik,17,akşam,0
128,2024-09-21,gezinti,sosyal,22,gece,0
129,2024-09-22,kampüs etkinlik,sosyal,8,sabah,1
130,2024-09-22,not tekrar,akademik,10,sabah,1
131,2024-09-22,kulüp etkinliği,sosyal,10,sabah,1
132,2024-09-22,çamaşır yıka,kişisel,14,öğle,1
133,2024-09-22,oda temizlik,kişisel,14,öğle,1
134,2024-09-22,yürüyüş,spor,15,öğle,1
135,2024-09-22,sunum hazırla,akademik,16,öğle,1
136,2024-09-23,staj görevi,iş,11,sabah,0
137,2024-09-23,fatura öden,kişisel,11,sabah,1
138,2024-09-23,okuma ödev,akademik,12,öğle,1
139,2024-09-23,yürüyüş,spor,12,öğle,1
140,2024-09-23,arkadaşlarla buluş,sosyal,14,öğle,1
141,2024-09-23,çay molası,mola,16,öğle,1
142,2024-09-23,nefes egzersizi,mola,17,akşam,1
143,2024-09-24,sınav hazırlık,akademik,10,sabah,1
144,2024-09-24,mini oyun,eğlence,12,öğle,1
145,2024-09-24,sunum hazırla,akademik,15,öğle,0
146,2024-09-24,arkadaşlarla buluş,sosyal,15,öğle,0
147,2024-09-24,eposta cevapla,iş,16,öğle,1
148,2024-09-24,ilaç al,sağlık,16,öğle,0
149,2024-09-24,sohbet,sosyal,16,öğle,1
150,2024-09-24,yüzme,spor,19,akşam,1
151,2024-09-25,vardiya,iş,15,öğle,1
152,2024-09-25,kafe buluşma,sosyal,16,öğle,1
153,2024-09-25,sınav hazırlık,akademik,17,akşam,1
154,2024-09-25,oyun oynama,eğlence,17,akşam,0
155,2024-09-26,doküman güncelle,iş,8,sabah,0
156,2024-09-26,not tekrar,akademik,11,sabah,0
157,2024-09-26,doküman güncelle,iş,11,sabah,0
158,2024-09-26,vitamin al,sağlık,12,öğle,1
159,2024-09-26,gezinti,sosyal,15,öğle,1
160,2024-09-26,yüzme,spor,16,öğle,0
161,2024-09-26,çay molası,mola,18,akşam,1
162,2024-09-26,film gecesi,sosyal,22,gece,0
163,2024-09-27,bisiklet,spor,10,sabah,1
164,2024-09-27,kütüphane,akademik,14,öğle,1
165,2024-09-27,video izle,eğlence,16,öğle,1
166,2024-09-27,koşu,spor,17,akşam,1
167,2024-09-27,koşu,spor,18,akşam,1
168,2024-09-27,kampüs etkinlik,sosyal,19,akşam,1
169,2024-09-28,arkadaşlarla buluş,sosyal,9,sabah,1
170,2024-09-28,erken uyku,sağlık,12,öğle,1
171,2024-09-28,not tekrar,akademik,13,öğle,1
172,2024-09-28,okuma ödev,akademik,13,öğle,1
173,2024-09-28,sunum hazırla,akademik,13,öğle,1
174,2024-09-28,ödev bitir,akademik,15,öğle,1
175,2024-09-28,ödev bitir,akademik,15,öğle,1
176,2024-09-28,arkadaşlarla buluş,sosyal,17,akşam,1
177,2024-09-28,erken uyku,sağlık,18,akşam,1
178,2024-09-29,doğum günü,sosyal,12,öğle,1
179,2024-09-29,bisiklet,spor,14,öğle,1
180,2024-09-29,kısa mola,mola,15,öğle,1
181,2024-09-29,gezinti,sosyal,15,öğle,1
182,2024-09-29,antrenman,spor,15,öğle,1
183,2024-09-29,gezinti,sosyal,17,akşam,0
184,2024-09-29,koşu,spor,20,akşam,1
185,2024-09-30,vitamin al,sağlık,8,sabah,1
186,2024-09-30,staj görevi,iş,9,sabah,1
187,2024-09-30,staj görevi,iş,11,sabah,1
188,2024-09-30,eposta cevapla,iş,11,sabah,0
189,2024-09-30,laboratuvar raporu,akademik,13,öğle,0
190,2024-09-30,okuma ödev,akademik,13,öğle,1
191,2024-09-30,not tekrar,akademik,15,öğle,0
192,2024-09-30,eposta cevapla,iş,15,öğle,0
193,2024-09-30,okuma ödev,akademik,16,öğle,0
194,2024-09-30,sınav hazırlık,akademik,20,akşam,0
195,2024-10-01,evrak düzenle,kişisel,12,öğle,1
196,2024-10-01,film gecesi,sosyal,12,öğle,1
197,2024-10-01,müşteri arama,iş,14,öğle,1
198,2024-10-01,vardiya,iş,15,öğle,0
199,2024-10-01,salon antrenmanı,spor,15,öğle,1
200,2024-10-01,not tekrar,akademik,16,öğle,0
201,2024-10-02,erken uyku,sağlık,7,sabah,0
202,2024-10-02,su iç,sağlık,12,öğle,1
203,2024-10-02,mini oyun,eğlence,15,öğle,1
204,2024-10-02,antrenman,spor,16,öğle,1
205,2024-10-02,sınav hazırlık,akademik,20,akşam,0
206,2024-10-02,kontrol,sağlık,20,akşam,0
207,2024-10-03,koşu,spor,10,sabah,1
208,2024-10-03,not tekrar,akademik,15,öğle,1
209,2024-10-03,dizi izle,eğlence,15,öğle,1
210,2024-10-03,doküman güncelle,iş,15,öğle,0
211,2024-10-03,esneme,spor,15,öğle,1
212,2024-10-03,kısa mola,mola,16,öğle,1
213,2024-10-03,yüzme,spor,17,akşam,1
214,2024-10-03,arkadaşlarla buluş,sosyal,18,akşam,1
215,2024-10-04,film gecesi,sosyal,6,sabah,1
216,2024-10-04,ödev bitir,akademik,11,sabah,1
217,2024-10-04,not tekrar,akademik,12,öğle,1
218,2024-10-04,çamaşır yıka,kişisel,13,öğle,0
219,2024-10-04,yürüyüş,spor,13,öğle,1
220,2024-10-04,kahve ic,mola,15,öğle,1
221,2024-10-04,bisiklet,spor,15,öğle,1
222,2024-10-04,sunum hazırla,akademik,16,öğle,1
223,2024-10-04,çamaşır yıka,kişisel,16,öğle,1
224,2024-10-04,çay molası,mola,18,akşam,1
225,2024-10-05,okuma ödev,akademik,10,sabah,0
226,2024-10-05,kütüphane,akademik,13,öğle,1
227,2024-10-05,sunum hazırla,akademik,14,öğle,1
228,2024-10-05,gezinti,sosyal,15,öğle,1
229,2024-10-05,proje teslim,akademik,19,akşam,1
230,2024-10-05,koşu,spor,19,akşam,0
231,2024-10-06,rapor gönder,iş,9,sabah,1
232,2024-10-06,eposta cevapla,iş,11,sabah,1
233,2024-10-06,arkadaşlarla buluş,sosyal,11,sabah,1
234,2024-10-06,proje teslim,akademik,12,öğle,1
235,2024-10-06,antrenman,spor,12,öğle,1
236,2024-10-06,arkadaşlarla buluş,sosyal,14,öğle,1
237,2024-10-06,sunum hazırla,akademik,16,öğle,1
238,2024-10-06,sohbet,sosyal,16,öğle,1
239,2024-10-06,yüzme,spor,16,öğle,1
240,2024-10-06,kampüs etkinlik,sosyal,21,akşam,1
241,2024-10-07,toplantı,iş,11,sabah,1
242,2024-10-07,vitamin al,sağlık,12,öğle,1
243,2024-10-07,oyun oynama,eğlence,14,öğle,1
244,2024-10-07,kampüs etkinlik,sosyal,15,öğle,0
245,2024-10-07,evrak düzenle,kişisel,16,öğle,1
246,2024-10-07,koşu,spor,16,öğle,1
247,2024-10-07,video izle,eğlence,20,akşam,1
248,2024-10-07,salon antrenmanı,spor,20,akşam,1
249,2024-10-07,arkadaşlarla buluş,sosyal,21,akşam,1
250,2024-10-08,ev düzenle,kişisel,8,sabah,1
251,2024-10-08,kulüp etkinliği,sosyal,8,sabah,0
252,2024-10-08,kütüphane,akademik,11,sabah,0
253,2024-10-08,dinlenme,sağlık,12,öğle,1
254,2024-10-08,banka işi,kişisel,13,öğle,0
255,2024-10-08,okuma ödev,akademik,14,öğle,0
256,2024-10-08,proje teslim,akademik,14,öğle,1
257,2024-10-08,proje teslim,akademik,15,öğle,0
258,2024-10-08,banka işi,kişisel,15,öğle,0
259,2024-10-09,kafe buluşma,sosyal,6,sabah,1
260,2024-10-09,eposta cevapla,iş,7,sabah,1
261,2024-10-09,staj görevi,iş,9,sabah,1
262,2024-10-09,çay molası,mola,11,sabah,1
263,2024-10-09,salon antrenmanı,spor,14,öğle,1
264,2024-10-09,laboratuvar raporu,akademik,15,öğle,1
265,2024-10-09,dizi izle,eğlence,16,öğle,1
266,2024-10-09,yüzme,spor,18,akşam,1
267,2024-10-09,gezinti,sosyal,20,akşam,1
268,2024-10-10,kütüphane,akademik,12,öğle,0
269,2024-10-10,film gecesi,sosyal,13,öğle,1
270,2024-10-10,laboratuvar raporu,akademik,14,öğle,1
271,2024-10-10,kampüs etkinlik,sosyal,17,akşam,1
272,2024-10-10,vitamin al,sağlık,18,akşam,0
273,2024-10-10,esneme,spor,20,akşam,1
274,2024-10-11,okuma ödev,akademik,9,sabah,1
275,2024-10-11,ders çalış,akademik,10,sabah,1
276,2024-10-11,fatura öden,kişisel,10,sabah,1
277,2024-10-11,banka işi,kişisel,10,sabah,0
278,2024-10-11,ders çalış,akademik,11,sabah,1
279,2024-10-11,sosyal medya,eğlence,11,sabah,1
280,2024-10-11,kampüs etkinlik,sosyal,12,öğle,0
281,2024-10-11,gezinti,sosyal,13,öğle,1
282,2024-10-11,arkadaşlarla buluş,sosyal,19,akşam,1
283,2024-10-12,eposta cevapla,iş,12,öğle,1
284,2024-10-12,doküman güncelle,iş,12,öğle,1
285,2024-10-12,ilaç al,sağlık,14,öğle,1
286,2024-10-12,yürüyüş,spor,15,öğle,1
287,2024-10-12,kafe buluşma,sosyal,16,öğle,1
288,2024-10-12,kulüp etkinliği,sosyal,18,akşam,0
289,2024-10-12,fatura öden,kişisel,20,akşam,0
290,2024-10-13,kısa mola,mola,13,öğle,0
291,2024-10-13,ders çalış,akademik,14,öğle,0
292,2024-10-13,su iç,sağlık,15,öğle,0
293,2024-10-13,antrenman,spor,16,öğle,1
294,2024-10-13,not tekrar,akademik,17,akşam,0
295,2024-10-13,planlama toplantısı,iş,18,akşam,1
296,2024-10-14,proje teslim,akademik,10,sabah,0
297,2024-10-14,sohbet,sosyal,14,öğle,1
298,2024-10-14,sunum hazırla,akademik,15,öğle,1
299,2024-10-14,nefes egzersizi,mola,15,öğle,1
300,2024-10-14,okuma ödev,akademik,16,öğle,1
301,2024-10-14,doküman güncelle,iş,16,öğle,1
302,2024-10-14,gezinti,sosyal,19,akşam,1
303,2024-10-15,yoga,spor,9,sabah,1
304,2024-10-15,laboratuvar raporu,akademik,10,sabah,0
305,2024-10-15,dinlenme,sağlık,12,öğle,1
306,2024-10-15,erken uyku,sağlık,13,öğle,0
307,2024-10-15,oda temizlik,kişisel,14,öğle,0
308,2024-10-15,ders çalış,akademik,16,öğle,1
309,2024-10-15,sunum hazırla,akademik,16,öğle,0
310,2024-10-15,evrak düzenle,kişisel,16,öğle,1
311,2024-10-15,erken uyku,sağlık,17,akşam,1
312,2024-10-15,doktor randevu,sağlık,19,akşam,1
313,2024-10-15,yürüyüş,spor,21,akşam,0
314,2024-10-16,kafe buluşma,sosyal,9,sabah,0
315,2024-10-16,ilaç al,sağlık,10,sabah,0
316,2024-10-16,salon antrenmanı,spor,10,sabah,1
317,2024-10-16,müzik dinle,eğlence,11,sabah,0
318,2024-10-16,müzik dinle,eğlence,12,öğle,1
319,2024-10-16,gezinti,sosyal,12,öğle,1
320,2024-10-16,ders çalış,akademik,16,öğle,1
321,2024-10-16,planlama toplantısı,iş,17,akşam,1
322,2024-10-16,kütüphane,akademik,19,akşam,0
323,2024-10-16,rapor gönder,iş,19,akşam,0
324,2024-10-16,doktor randevu,sağlık,19,akşam,0
325,2024-10-17,evrak düzenle,kişisel,9,sabah,1
326,2024-10-17,proje teslim,akademik,14,öğle,1
327,2024-10-17,eposta cevapla,iş,16,öğle,0
328,2024-10-17,erken uyku,sağlık,18,akşam,1
329,2024-10-18,gezinti,sosyal,11,sabah,1
330,2024-10-18,kulüp etkinliği,sosyal,21,akşam,1
331,2024-10-18,yürüyüş,spor,21,akşam,1
332,2024-10-19,proje teslim,akademik,8,sabah,1
333,2024-10-19,ödev bitir,akademik,15,öğle,1
334,2024-10-19,ilaç al,sağlık,19,akşam,1
335,2024-10-20,antrenman,spor,7,sabah,0
336,2024-10-20,kütüphane,akademik,10,sabah,1
337,2024-10-20,müşteri arama,iş,10,sabah,1
338,2024-10-20,kulüp etkinliği,sosyal,10,sabah,1
339,2024-10-20,nefes egzersizi,mola,11,sabah,1
340,2024-10-20,video izle,eğlence,13,öğle,1
341,2024-10-20,fatura öden,kişisel,14,öğle,0
342,2024-10-20,fatura öden,kişisel,16,öğle,1
343,2024-10-21,nefes egzersizi,mola,11,sabah,1
344,2024-10-21,mini oyun,eğlence,14,öğle,1
345,2024-10-21,kontrol,sağlık,16,öğle,1
346,2024-10-21,salon antrenmanı,spor,16,öğle,1
347,2024-10-22,okuma ödev,akademik,10,sabah,0
348,2024-10-22,okuma ödev,akademik,11,sabah,1
349,2024-10-22,proje teslim,akademik,13,öğle,0
350,2024-10-22,kısa yürüyüş,mola,14,öğle,1
351,2024-10-22,sınav hazırlık,akademik,15,öğle,1
352,2024-10-22,kulüp etkinliği,sosyal,16,öğle,1
353,2024-10-22,salon antrenmanı,spor,17,akşam,1
354,2024-10-22,sunum hazırla,akademik,18,akşam,1
355,2024-10-22,fatura öden,kişisel,20,akşam,0
356,2024-10-23,kütüphane,akademik,11,sabah,1
357,2024-10-23,sınav hazırlık,akademik,13,öğle,1
358,2024-10-23,kontrol,sağlık,13,öğle,0
359,2024-10-23,kafe buluşma,sosyal,14,öğle,1
360,2024-10-23,laboratuvar raporu,akademik,16,öğle,1
361,2024-10-24,planlama toplantısı,iş,10,sabah,1
362,2024-10-24,vitamin al,sağlık,10,sabah,0
363,2024-10-24,esneme,spor,11,sabah,1
364,2024-10-24,market alisveris,kişisel,12,öğle,0
365,2024-10-24,sunum hazırla,akademik,14,öğle,1
366,2024-10-24,ödev bitir,akademik,15,öğle,0
367,2024-10-24,kulüp etkinliği,sosyal,16,öğle,1
368,2024-10-24,ders çalış,akademik,18,akşam,0
369,2024-10-24,mini oyun,eğlence,18,akşam,1
370,2024-10-24,kampüs etkinlik,sosyal,21,akşam,0
371,2024-10-25,sohbet,sosyal,10,sabah,0
372,2024-10-25,film gecesi,sosyal,10,sabah,1
373,2024-10-25,planlama toplantısı,iş,11,sabah,1
374,2024-10-25,bisiklet,spor,14,öğle,0
375,2024-10-25,not tekrar,akademik,19,akşam,0
376,2024-10-25,vardiya,iş,20,akşam,0
377,2024-10-26,kütüphane,akademik,9,sabah,0
378,2024-10-26,yürüyüş,spor,13,öğle,0
379,2024-10-26,proje teslim,akademik,15,öğle,0
380,2024-10-26,okuma ödev,akademik,16,öğle,0
381,2024-10-26,dizi izle,eğlence,17,akşam,1
382,2024-10-26,kısa yürüyüş,mola,17,akşam,1
383,2024-10-26,dolap toplama,kişisel,18,akşam,0
384,2024-10-26,proje teslim,akademik,20,akşam,0
385,2024-10-27,müşteri arama,iş,7,sabah,0
386,2024-10-27,doktor randevu,sağlık,9,sabah,1
387,2024-10-27,yoga,spor,10,sabah,1
388,2024-10-27,bisiklet,spor,12,öğle,1
389,2024-10-27,dizi izle,eğlence,13,öğle,0
390,2024-10-27,dolap toplama,kişisel,14,öğle,0
391,2024-10-27,dolap toplama,kişisel,16,öğle,1
392,2024-10-28,evrak düzenle,kişisel,11,sabah,0
393,2024-10-28,müzik dinle,eğlence,12,öğle,0
394,2024-10-28,oyun oynama,eğlence,13,öğle,0
395,2024-10-28,kısa mola,mola,13,öğle,1
396,2024-10-28,kütüphane,akademik,14,öğle,0
397,2024-10-28,çay molası,mola,14,öğle,1
398,2024-10-28,fatura öden,kişisel,15,öğle,0
399,2024-10-28,arkadaşlarla buluş,sosyal,16,öğle,1
400,2024-10-28,kafe molası,mola,17,akşam,1
401,2024-10-28,okuma ödev,akademik,19,akşam,0
402,2024-10-28,doğum günü,sosyal,23,gece,0
403,2024-10-29,okuma ödev,akademik,8,sabah,0
404,2024-10-29,nefes egzersizi,mola,9,sabah,1
405,2024-10-29,dolap toplama,kişisel,13,öğle,1
406,2024-10-29,vitamin al,sağlık,13,öğle,1
407,2024-10-29,kütüphane,akademik,15,öğle,0
408,2024-10-29,laboratuvar raporu,akademik,15,öğle,0
409,2024-10-29,ders çalış,akademik,16,öğle,1
410,2024-10-29,eposta cevapla,iş,16,öğle,1
411,2024-10-29,oda temizlik,kişisel,16,öğle,1
412,2024-10-29,kafe molası,mola,16,öğle,0
413,2024-10-29,koşu,spor,17,akşam,1
414,2024-10-29,oda temizlik,kişisel,19,akşam,0
415,2024-10-29,dinlenme,sağlık,19,akşam,0
416,2024-10-29,salon antrenmanı,spor,22,gece,1
417,2024-10-30,kısa mola,mola,9,sabah,1
418,2024-10-30,sosyal medya,eğlence,15,öğle,0
419,2024-10-31,kafe molası,mola,7,sabah,1
420,2024-10-31,ödev bitir,akademik,10,sabah,1
421,2024-10-31,okuma ödev,akademik,12,öğle,1
422,2024-10-31,banka işi,kişisel,12,öğle,0
423,2024-10-31,doküman güncelle,iş,13,öğle,1
424,2024-10-31,kulüp etkinliği,sosyal,16,öğle,1
425,2024-10-31,doğum günü,sosyal,17,akşam,1
426,2024-10-31,yürüyüş,spor,19,akşam,1
427,2024-11-01,kütüphane,akademik,12,öğle,1
428,2024-11-01,staj görevi,iş,13,öğle,0
429,2024-11-01,dolap toplama,kişisel,16,öğle,0
430,2024-11-01,staj görevi,iş,17,akşam,1
431,2024-11-01,salon antrenmanı,spor,18,akşam,0
432,2024-11-02,ders çalış,akademik,8,sabah,0
433,2024-11-02,kampüs etkinlik,sosyal,8,sabah,1
434,2024-11-02,antrenman,spor,10,sabah,1
435,2024-11-02,staj görevi,iş,13,öğle,0
436,2024-11-02,planlama toplantısı,iş,14,öğle,0
437,2024-11-02,çay molası,mola,15,öğle,0
438,2024-11-02,ders çalış,akademik,18,akşam,1
439,2024-11-02,ders çalış,akademik,18,akşam,1
440,2024-11-02,market alisveris,kişisel,18,akşam,1
441,2024-11-02,ders çalış,akademik,19,akşam,0
442,2024-11-02,salon antrenmanı,spor,19,akşam,1
443,2024-11-03,yoga,spor,7,sabah,0
444,2024-11-03,evrak düzenle,kişisel,11,sabah,0
445,2024-11-03,esneme,spor,13,öğle,0
446,2024-11-03,banka işi,kişisel,14,öğle,0
447,2024-11-03,dolap toplama,kişisel,15,öğle,0
448,2024-11-03,market alisveris,kişisel,16,öğle,1
449,2024-11-04,sunum hazırla,akademik,9,sabah,0
450,2024-11-04,nefes egzersizi,mola,10,sabah,1
451,2024-11-04,ilaç al,sağlık,10,sabah,0
452,2024-11-04,eposta cevapla,iş,11,sabah,1
453,2024-11-04,kulüp etkinliği,sosyal,12,öğle,1
454,2024-11-04,not tekrar,akademik,13,öğle,0
455,2024-11-04,sunum hazırla,akademik,13,öğle,0
456,2024-11-04,oda temizlik,kişisel,17,akşam,0
457,2024-11-04,çay molası,mola,18,akşam,1
458,2024-11-04,kafe molası,mola,19,akşam,1
459,2024-11-04,planlama toplantısı,iş,22,gece,1
460,2024-11-05,oda temizlik,kişisel,16,öğle,0
461,2024-11-05,su iç,sağlık,16,öğle,0
462,2024-11-06,proje teslim,akademik,12,öğle,1
463,2024-11-06,yürüyüş,spor,12,öğle,1
464,2024-11-06,kütüphane,akademik,13,öğle,0
465,2024-11-06,ders çalış,akademik,14,öğle,1
466,2024-11-06,yüzme,spor,15,öğle,1
467,2024-11-06,müzik dinle,eğlence,16,öğle,1
468,2024-11-06,banka işi,kişisel,16,öğle,0
469,2024-11-06,doktor randevu,sağlık,17,akşam,0
470,2024-11-07,staj görevi,iş,12,öğle,1
471,2024-11-07,banka işi,kişisel,14,öğle,0
472,2024-11-07,salon antrenmanı,spor,14,öğle,1
473,2024-11-07,laboratuvar raporu,akademik,16,öğle,1
474,2024-11-07,kafe buluşma,sosyal,21,akşam,1
475,2024-11-08,çamaşır yıka,kişisel,10,sabah,0
476,2024-11-08,ders çalış,akademik,11,sabah,1
477,2024-11-08,oda temizlik,kişisel,11,sabah,0
478,2024-11-08,müzik dinle,eğlence,14,öğle,1
479,2024-11-08,laboratuvar raporu,akademik,16,öğle,0
480,2024-11-08,yoga,spor,20,akşam,1
481,2024-11-08,kütüphane,akademik,21,akşam,1
482,2024-11-09,mini oyun,eğlence,9,sabah,1
483,2024-11-09,sohbet,sosyal,13,öğle,1
484,2024-11-09,toplantı,iş,16,öğle,1
485,2024-11-09,salon antrenmanı,spor,16,öğle,1
486,2024-11-09,ders çalış,akademik,17,akşam,0
487,2024-11-09,gezinti,sosyal,17,akşam,0
488,2024-11-09,sınav hazırlık,akademik,19,akşam,1
489,2024-11-10,antrenman,spor,10,sabah,1
490,2024-11-10,proje teslim,akademik,11,sabah,0
491,2024-11-10,kütüphane,akademik,14,öğle,1
492,2024-11-10,toplantı,iş,15,öğle,1
493,2024-11-10,kafe molası,mola,15,öğle,1
494,2024-11-10,ders çalış,akademik,18,akşam,0
495,2024-11-11,eposta cevapla,iş,10,sabah,1
496,2024-11-11,evrak düzenle,kişisel,10,sabah,1
497,2024-11-11,çay molası,mola,10,sabah,1
498,2024-11-11,gezinti,sosyal,11,sabah,0
499,2024-11-11,proje teslim,akademik,12,öğle,0
